artist,title,album,year,genre,trackPos,maxTrackPos,partOfSet,file_name,full_path
Iron Maiden,2 Minutes to Midnight,PowerSlave,1984,Heavy Metal,2,8,,02 2 Minutes to Midnight.mp3,/master/Iron Maiden/Powerslave/02 2 Minutes to Midnight.mp3
Iron Maiden,Hallowed Be Thy Name,The Number of the Beast,1982,Heavy Metal,1,8,,01 Hallowed Be Thy Name.mp3,/master/Iron Maiden/The Number of the Beast/01 Hallowed Be Thy Name.mp3
Iron Maiden,Children of the Damned,The Number of the Beast,1982,Heavy Metal,2,8,,02 Children of the Damned.mp3,/master/Iron Maiden/The Number of the Beast/02 Children of the Damned.mp3
Opeth,Ghost of Perdition,"Ghost Reveries, Remastered",2005,Progressive Metal,1,8,,01 Ghost of Perdition.mp3,/master/Opeth/Ghost Reveries/01 Ghost of Perdition.mp3
Dio,Holy Diver,Holy Diver,1983,Heavy Metal,1,9,,01 Holy Diver.mp3,/master/Dio/Holy Diver/01 Holy Diver.mp3
MEGADETH,holy wars... the punishment due,rust in peace,1990,Thrash Metal,1,9,,01 Holy Wars.mp3,/master/Megadeth/Rust in Peace/01 Holy Wars.mp3
